8260000.000000 20960 43811 42388 
8290000.000000 22980 43815 42525 
8320000.000000 25048 43817 42651 
8350000.000000 27144 43819 42763 
8380000.000000 29260 43822 42866 
8410000.000000 31389 43827 42960 
8440000.000000 33527 43827 43044 
8470000.000000 35667 43834 43122 
8500000.000000 37779 43854 43196 
8530000.000000 39889 43897 43263 
8560000.000000 41972 43981 43335 
8590000.000000 44019 44109 43410 
8620000.000000 46023 44283 43495 
8650000.000000 47970 44537 43596 
8680000.000000 49877 44887 43721 
8710000.000000 51705 45330 43879 
8740000.000000 53459 45852 44071 
8770000.000000 55125 46446 44302 
8800000.000000 56698 47096 44573 
8830000.000000 58179 47797 44885 
8860000.000000 59548 48540 45238 
8890000.000000 60804 49313 45634 
8920000.000000 61948 50109 46066 
8950000.000000 62975 50920 46535 
8980000.000000 63881 51736 47036 
9010000.000000 64677 52550 47569 
9040000.000000 65372 53357 48127 
9070000.000000 65535 54148 48707 
9100000.000000 65535 54923 49306 
9130000.000000 65535 55678 49921 
9160000.000000 65535 56401 50545 
9190000.000000 65535 33312 48765 
9220000.000000 65535 33309 47282 
9250000.000000 65535 33312 45950 
9280000.000000 65535 33310 44746 
9310000.000000 65535 33310 43660 
9340000.000000 65246 33310 42677 
9370000.000000 64526 33308 41787 
9400000.000000 63706 33308 40983 
9430000.000000 62765 33310 40256 
9460000.000000 61711 33309 39598 
9490000.000000 60542 33307 39000 
9520000.000000 59262 33308 38462 
9550000.000000 57861 33308 37971 
9580000.000000 56362 33311 37526 
9610000.000000 54764 33309 37125 
9640000.000000 53077 33313 36757 
9670000.000000 51300 33311 36428 
9700000.000000 49456 33309 36130 
9730000.000000 47546 33308 35857 
9760000.000000 45572 33309 35609 
9790000.000000 43560 33303 35385 
9820000.000000 41501 33306 35183 
9850000.000000 39409 33310 34999 
9880000.000000 37292 33306 34831 
9910000.000000 35167 33308 34680 
9940000.000000 33034 33311 34543 
9970000.000000 30899 33307 34416 
10000000.000000 28766 33307 34304 
10030000.000000 26647 33308 34201 
10060000.000000 24562 33307 34108 
10090000.000000 22504 33306 34022 
10120000.000000 20485 33307 33946 
10150000.000000 18520 33304 33874 
10180000.000000 16610 33309 33811 
10210000.000000 14766 33308 33754 
10240000.000000 12998 33307 33701 
10270000.000000 11310 33308 33656 
10300000.000000 9728 33308 33611 
10330000.000000 8236 33306 33575 
10360000.000000 6860 33304 33541 
10390000.000000 5594 33308 33509 
10420000.000000 4449 33307 33480 
10450000.000000 3418 33308 33455 
10480000.000000 2516 33306 33431 
10510000.000000 1723 33306 33412 
10540000.000000 1037 33305 33395 
10570000.000000 459 33308 33379 
10600000.000000 0 33311 33364 
10630000.000000 0 33305 33351 
10660000.000000 0 33308 33339 
10690000.000000 0 43798 34391 
10720000.000000 0 43806 35287 
10750000.000000 0 43811 36093 
10780000.000000 0 43810 36822 
10810000.000000 491 43808 37481 
10840000.000000 1085 43811 38078 
10870000.000000 1775 43811 38620 
10900000.000000 2572 43810 39107 
10930000.000000 3490 43809 39551 
10960000.000000 4521 43811 39953 
10990000.000000 5676 43808 40316 
11020000.000000 6948 43813 40647 
11050000.000000 8331 43809 40943 
11080000.000000 9823 43811 41213 
11110000.000000 11418 43812 41462 
11140000.000000 13105 43811 41684 
11170000.000000 14873 43812 41885 
11200000.000000 16721 43813 42068 
11230000.000000 18634 43814 42236 
11260000.000000 20601 43814 42387 
11290000.000000 22625 43817 42524 
11320000.000000 24686 43816 42647 
11350000.000000 26769 43817 42763 
11380000.000000 28888 43820 42864 
11410000.000000 31018 43825 42960 
11440000.000000 33151 43826 43044 
11470000.000000 35290 43835 43122 
11500000.000000 37411 43849 43193 
11530000.000000 39526 43883 43259 
11560000.000000 41609 43962 43329 
11590000.000000 43663 44085 43404 
11620000.000000 45675 44247 43487 
11650000.000000 47645 44486 43583 
11680000.000000 49547 44819 43704 
11710000.000000 51388 45247 43853 
11740000.000000 53158 45757 44040 
11770000.000000 54845 46339 44265 
11800000.000000 56430 46980 44526 
11830000.000000 57926 47673 44832 
11860000.000000 59320 48408 45179 
11890000.000000 60590 49176 45566 
11920000.000000 61759 49968 45992 
11950000.000000 62804 50778 46453 
11980000.000000 63737 51593 46951 
12010000.000000 64550 52410 47478 
12040000.000000 65259 53219 48030 
12070000.000000 65535 54015 48606 
12100000.000000 65535 54793 49204 
12130000.000000 65535 55549 49814 
12160000.000000 65535 56280 50438 
12190000.000000 65535 56983 51068 
12220000.000000 65535 33310 49233 
12250000.000000 65535 33309 47706 
12280000.000000 65535 33310 46331 
12310000.000000 65535 33310 45090 
12340000.000000 65379 33310 43970 
12370000.000000 64685 33308 42959 
12400000.000000 63883 33307 42041 
12430000.000000 62969 33307 41213 
12460000.000000 61941 33309 40463 
12490000.000000 60798 33309 39785 
12520000.000000 59529 33311 39169 
12550000.000000 58157 33307 38612 
12580000.000000 56682 33309 38110 
12610000.000000 55092 33309 37651 
12640000.000000 53422 33306 37237 
12670000.000000 51670 33308 36861 
12700000.000000 49838 33308 36521 
12730000.000000 47940 33309 36210 
12760000.000000 45984 33310 35931 
12790000.000000 43974 33309 35677 
12820000.000000 41916 33307 35445 
12850000.000000 39836 33309 35238 
12880000.000000 37728 33304 35049 
12910000.000000 35610 33307 34877 
12940000.000000 33465 33313 34722 
12970000.000000 31329 33307 34578 
13000000.000000 29199 33309 34450 
13030000.000000 27077 33310 34334 
13060000.000000 24981 33307 34227 
13090000.000000 22913 33306 34132 
13120000.000000 20892 33306 34043 
13150000.000000 18905 33306 33964 
13180000.000000 16988 33305 33894 
13210000.000000 15128 33306 33828 
13240000.000000 13344 33307 33770 
13270000.000000 11642 33308 33715 
13300000.000000 10035 33309 33668 
13330000.000000 8518 33309 33623 
13360000.000000 7121 33307 33586 
13390000.000000 5836 33307 33549 
13420000.000000 4664 33311 33518 
13450000.000000 3613 33307 33490 
13480000.000000 2681 33307 33466 
13510000.000000 1867 33308 33444 
13540000.000000 1162 33307 33420 
13570000.000000 561 33310 33401 
13600000.000000 52 33308 33384 
13630000.000000 0 33306 33370 
13660000.000000 0 33308 33355 
13690000.000000 0 33309 33343 
13720000.000000 0 43805 34398 
13750000.000000 0 43811 35292 
13780000.000000 0 43809 36097 
13810000.000000 390 43807 36828 
13840000.000000 966 43809 37487 
13870000.000000 1642 43811 38083 
13900000.000000 2423 43808 38623 
13930000.000000 3325 43814 39113 
13960000.000000 4336 43811 39555 
13990000.000000 5471 43810 39960 
14020000.000000 6724 43811 40322 
14050000.000000 8088 43811 40652 
14080000.000000 9561 43810 40949 
14110000.000000 11144 43810 41222 
14140000.000000 12811 43809 41465 
14170000.000000 14572 43810 41689 
14200000.000000 16412 43815 41891 
14230000.000000 18315 43814 42073 
14260000.000000 20273 43816 42240 
14290000.000000 22285 43817 42392 
14320000.000000 24333 43817 42530 
14350000.000000 26423 43817 42652 
14380000.000000 28536 43818 42766 
14410000.000000 30666 43825 42868 
14440000.000000 32800 43826 42961 
14470000.000000 34937 43832 43047 
14500000.000000 37061 43847 43128 
14530000.000000 39170 43879 43201 
14560000.000000 41266 43945 43271 
14590000.000000 43322 44061 43350 
14620000.000000 45348 44217 43433 
14650000.000000 47319 44441 43530 
14680000.000000 49242 44759 43652 
14710000.000000 51092 45171 43800 
14740000.000000 52874 45669 43982 
14770000.000000 54572 46239 44202 
14800000.000000 56180 46869 44460 
14830000.000000 57695 47556 44761 
14860000.000000 59103 48286 45102 
14890000.000000 60395 49049 45484 
14920000.000000 61583 49841 45904 
14950000.000000 62650 50648 46362 
14980000.000000 63596 51462 46854 
15010000.000000 64434 52281 47378 
15040000.000000 65163 53089 47930 
15070000.000000 65535 53886 48503 
15100000.000000 65535 54669 49097 
15130000.000000 65535 55431 49709 
15160000.000000 65535 56165 50331 
15190000.000000 65535 56875 50961 
15220000.000000 65535 33308 49138 
15250000.000000 65535 33313 47619 
15280000.000000 65535 33310 46252 
15310000.000000 65535 33308 45020 
15340000.000000 65480 33309 43906 
15370000.000000 64806 33309 42899 
15400000.000000 64020 33309 41988 
15430000.000000 63122 33309 41165 
15460000.000000 62104 33310 40421 
15490000.000000 60984 33306 39744 
15520000.000000 59730 33309 39135 
15550000.000000 58370 33308 38583 
15580000.000000 56907 33309 38080 
15610000.000000 55341 33307 37626 
15640000.000000 53680 33316 37213 
15670000.000000 51934 33308 36838 
15700000.000000 50116 33310 36502 
15730000.000000 48224 33308 36194 
15760000.000000 46277 33312 35915 
15790000.000000 44270 33304 35663 
15820000.000000 42228 33308 35435 
15850000.000000 40147 33309 35226 
15880000.000000 38036 33306 35038 
15910000.000000 35917 33309 34867 
15940000.000000 33781 33307 34713 
15970000.000000 31637 33307 34571 
16000000.000000 29507 33306 34443 
16030000.000000 27387 33309 34329 
16060000.000000 25279 33307 34220 
16090000.000000 23214 33307 34126 
16120000.000000 21176 33309 34040 
16150000.000000 19187 33305 33961 
16180000.000000 17258 33309 33891 
16210000.000000 15390 33306 33825 
16240000.000000 13593 33306 33766 
16270000.000000 11880 33309 33714 
16300000.000000 10254 33305 33664 
16330000.000000 8732 33305 33623 
16360000.000000 7313 33308 33584 
16390000.000000 6005 33308 33547 
16420000.000000 4821 33307 33517 
16450000.000000 3746 33310 33488 
16480000.000000 2804 33309 33462 
16510000.000000 1968 33308 33439 
16540000.000000 1248 33306 33417 
16570000.000000 632 33306 33399 
16600000.000000 117 33304 33384 
16630000.000000 0 33307 33368 
16660000.000000 0 33308 33355 
16690000.000000 0 33306 33343 
16720000.000000 0 43807 34396 
16750000.000000 0 43809 35291 
16780000.000000 0 43808 36097 
16810000.000000 309 43807 36828 
16840000.000000 874 43813 37485 
16870000.000000 1529 43809 38082 
16900000.000000 2298 43810 38621 
16930000.000000 3181 43811 39112 
16960000.000000 4179 43808 39553 
16990000.000000 5296 43810 39957 
17020000.000000 6533 43810 40320 
17050000.000000 7880 43809 40649 
17080000.000000 9345 43813 40948 
17110000.000000 10908 43812 41221 
17140000.000000 12568 43810 41468 
17170000.000000 14314 43812 41686 
17200000.000000 16143 43816 41891 
17230000.000000 18031 43812 42073 
17260000.000000 19988 43815 42239 
17290000.000000 21996 43817 42389 
17320000.000000 24044 43817 42529 
17350000.000000 26121 43820 42651 
17380000.000000 28232 43821 42766 
17410000.000000 30357 43823 42869 
17440000.000000 32497 43825 42962 
17470000.000000 34627 43833 43047 
17500000.000000 36760 43843 43125 
17530000.000000 38878 43869 43198 
17560000.000000 40972 43934 43271 
17590000.000000 43034 44044 43346 
17620000.000000 45061 44192 43428 
17650000.000000 47041 44404 43523 
17680000.000000 48974 44707 43639 
17710000.000000 50835 45108 43781 
17740000.000000 52629 45596 43957 
17770000.000000 54342 46154 44171 
17800000.000000 55960 46781 44425 
17830000.000000 57488 47459 44719 
17860000.000000 58913 48179 45057 
17890000.000000 60224 48939 45430 
17920000.000000 61424 49728 45846 
17950000.000000 62506 50533 46299 
17980000.000000 63473 51345 46786 
18010000.000000 64324 52170 47306 
18040000.000000 65065 52978 47851 
18070000.000000 65535 53779 48422 
18100000.000000 65535 54564 49016 
18130000.000000 65535 55327 49625 
18160000.000000 65535 56065 50244 
18190000.000000 65535 56779 50875 
18220000.000000 65535 33311 49060 
18250000.000000 65535 33308 47548 
18280000.000000 65535 33310 46188 
18310000.000000 65535 33306 44964 
18340000.000000 65535 33309 43856 
18370000.000000 64933 33310 42854 
18400000.000000 64165 33308 41949 
18430000.000000 63287 33307 41128 
18460000.000000 62294 33310 40385 
18490000.000000 61183 33310 39715 
18520000.000000 59957 33308 39104 
18550000.000000 58616 33308 38556 
18580000.000000 57161 33311 38056 
18610000.000000 55615 33309 37604 
18640000.000000 53971 33309 37195 
18670000.000000 52243 33308 36822 
18700000.000000 50433 33308 36486 
18730000.000000 48555 33308 36181 
18760000.000000 46608 33309 35904 
18790000.000000 44611 33309 35652 
18820000.000000 42580 33310 35425 
18850000.000000 40501 33308 35218 
18880000.000000 38403 33306 35029 
18910000.000000 36282 33307 34860 
18940000.000000 34145 33306 34704 
18970000.000000 32009 33310 34565 
19000000.000000 29874 33310 34438 
19030000.000000 27745 33308 34323 
19060000.000000 25642 33306 34217 
19090000.000000 23560 33308 34123 
19120000.000000 21525 33304 34036 
19150000.000000 19524 33307 33958 
19180000.000000 17583 33310 33887 
19210000.000000 15711 33308 33823 
19240000.000000 13891 33309 33764 
19270000.000000 12167 33311 33709 
19300000.000000 10527 33306 33661 
19330000.000000 8983 33305 33619 
19360000.000000 7551 33307 33580 
19390000.000000 6223 33306 33545 
19420000.000000 5015 33304 33514 
19450000.000000 3925 33308 33485 
19480000.000000 2960 33305 33461 
19510000.000000 2105 33307 33439 
19540000.000000 1364 33308 33417 
19570000.000000 732 33312 33397 
19600000.000000 194 33306 33380 
19630000.000000 0 33307 33365 
19660000.000000 0 33308 33353 
19690000.000000 0 33305 33342 
19720000.000000 0 43805 34392 
19750000.000000 0 43807 35287 
19780000.000000 0 43807 36094 
19810000.000000 206 43809 36824 
19840000.000000 748 43812 37483 
19870000.000000 1387 43808 38081 
19900000.000000 2132 43809 38620 
19930000.000000 2986 43810 39109 
19960000.000000 3960 43810 39552 
19990000.000000 5053 43809 39953 
20020000.000000 6264 43811 40316 
20050000.000000 7590 43810 40646 
20080000.000000 9030 43811 40946 
20110000.000000 10571 43811 41216 
20140000.000000 12209 43811 41463 
20170000.000000 13940 43813 41684 
20200000.000000 15752 43811 41889 
20230000.000000 17630 43810 42071 
20260000.000000 19577 43814 42238 
20290000.000000 21571 43814 42388 
20320000.000000 23607 43816 42526 
20350000.000000 25686 43819 42651 
20380000.000000 27790 43819 42763 
20410000.000000 29907 43821 42867 
20440000.000000 32045 43827 42959 
20470000.000000 34182 43829 43046 
20500000.000000 36311 43839 43123 
20530000.000000 38434 43862 43196 
20560000.000000 40533 43917 43268 
20590000.000000 42606 44015 43339 
20620000.000000 44644 44156 43418 
20650000.000000 46635 44350 43510 
20680000.000000 48570 44635 43619 
20710000.000000 50450 45014 43756 
20740000.000000 52253 45485 43925 
20770000.000000 53984 46030 44130 
20800000.000000 55624 46642 44373 
20830000.000000 57175 47311 44659 
20860000.000000 58617 48025 44984 
20890000.000000 59958 48776 45352 
20920000.000000 61181 49559 45757 
20950000.000000 62284 50361 46201 
20980000.000000 63277 51175 46684 
21010000.000000 64156 51995 47194 
21040000.000000 64915 52807 47736 
21070000.000000 65535 53611 48305 
21100000.000000 65535 54401 48890 
21130000.000000 65535 55167 49494 
21160000.000000 65535 55911 50114 
21190000.000000 65535 56628 50741 
21220000.000000 65535 33308 48939 
21250000.000000 65535 33305 47439 
21280000.000000 65535 33308 46089 
21310000.000000 65535 33305 44872 
21340000.000000 65535 33307 43774 
21370000.000000 65068 33308 42780 
21400000.000000 64321 33310 41881 
21430000.000000 63466 33305 41067 
21460000.000000 62499 33307 40331 
21490000.000000 61410 33306 39666 
21520000.000000 60206 33304 39061 
21550000.000000 58890 33304 38513 
21580000.000000 57461 33306 38020 
21610000.000000 55939 33307 37572 
21640000.000000 54312 33305 37163 
21670000.000000 52593 33304 36794 
21700000.000000 50802 33305 36458 
21730000.000000 48941 33305 36156 
21760000.000000 47008 33305 35881 
21790000.000000 45031 33304 35632 
21820000.000000 42994 33305 35407 
21850000.000000 40924 33304 35200 
21880000.000000 38828 33305 35013 
21910000.000000 36711 33305 34845 
21940000.000000 34576 33308 34692 
21970000.000000 32441 33304 34552 
22000000.000000 30298 33306 34428 
22030000.000000 28177 33304 34312 
22060000.000000 26069 33305 34207 
22090000.000000 23985 33308 34112 
22120000.000000 21937 33303 34026 
22150000.000000 19928 33304 33949 
22180000.000000 17979 33304 33880 
22210000.000000 16079 33308 33814 
22240000.000000 14258 33304 33757 
22270000.000000 12510 33304 33705 
22300000.000000 10851 33304 33658 
22330000.000000 9290 33306 33615 
22360000.000000 7837 33305 33574 
22390000.000000 6482 33304 33538 
22420000.000000 5251 33303 33509 
22450000.000000 4143 33308 33480 
22480000.000000 3145 33302 33454 
22510000.000000 2270 33303 33433 
22540000.000000 1511 33304 33412 
22570000.000000 854 33305 33394 
22600000.000000 297 33300 33379 
22630000.000000 0 33304 33363 
22660000.000000 0 33307 33352 
22690000.000000 0 33304 33340 
22720000.000000 0 43804 34392 
22750000.000000 0 43805 35285 
22780000.000000 0 43802 36092 
22810000.000000 106 43807 36822 
22840000.000000 633 43807 37481 
22870000.000000 1249 43805 38078 
22900000.000000 1976 43807 38617 
22930000.000000 2802 43804 39105 
22960000.000000 3753 43803 39550 
22990000.000000 4820 43808 39952 
23020000.000000 6006 43805 40313 
23050000.000000 7312 43809 40644 
23080000.000000 8728 43807 40944 
23110000.000000 10243 43809 41214 
23140000.000000 11868 43809 41460 
23170000.000000 13584 43812 41684 
23200000.000000 15372 43812 41885 
23230000.000000 17243 43809 42069 
23260000.000000 19171 43814 42236 
23290000.000000 21154 43816 42388 
23320000.000000 23186 43815 42524 
23350000.000000 25259 43817 42649 
23380000.000000 27355 43818 42763 
23410000.000000 29478 43819 42865 
23440000.000000 31604 43823 42959 
23470000.000000 33742 43829 43043 
23500000.000000 35876 43836 43122 
23530000.000000 38003 43856 43194 
23560000.000000 40106 43900 43262 
23590000.000000 42178 43990 43334 
23620000.000000 44226 44125 43411 
23650000.000000 46229 44305 43498 
23680000.000000 48178 44568 43603 
23710000.000000 50073 44929 43731 
23740000.000000 51892 45379 43892 
23770000.000000 53635 45909 44090 
23800000.000000 55293 46509 44324 
23830000.000000 56860 47168 44601 
23860000.000000 58321 47871 44920 
23890000.000000 59685 48620 45275 
23920000.000000 60935 49394 45674 
23950000.000000 62063 50192 46111 
23980000.000000 63080 51005 46585 
24010000.000000 63988 51823 47089 
24040000.000000 64764 52636 47624 
24070000.000000 65447 53444 48185 
24100000.000000 65535 54234 48767 
24130000.000000 65535 55007 49369 
24160000.000000 65535 55756 49984 
24190000.000000 65535 56482 50612 
24220000.000000 65535 33308 48823 
24250000.000000 65535 33310 47336 
24280000.000000 65535 33306 45996 
24310000.000000 65535 33307 44786 
24340000.000000 65535 33305 43695 
24370000.000000 65189 33308 42710 
24400000.000000 64465 33307 41817 
24430000.000000 63628 33311 41011 
24460000.000000 62677 33307 40281 
24490000.000000 61612 33304 39620 
24520000.000000 60430 33309 39021 
24550000.000000 59135 33309 38478 
24580000.000000 57727 33303 37987 
24610000.000000 56216 33307 37539 
24640000.000000 54610 33310 37136 
24670000.000000 52909 33308 36770 
24700000.000000 51131 33307 36438 
24730000.000000 49276 33307 36136 
24760000.000000 47358 33306 35863 
24790000.000000 45382 33308 35617 
24820000.000000 43362 33306 35393 
24850000.000000 41301 33305 35189 
24880000.000000 39211 33305 35002 
